Query date	Label	ID	Origin	Destination	Date	Price	Flight number	Flight string	Price Updated
2024-08-30 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:30:00	217.99	FR3897	FR~3897~ ~~TFS~01/07/2025 11:30~BLQ~01/07/2025 16:50~~	1724947961000
2024-08-30 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-08-30 03:10:11	TFS 24-25	59	PSA	TFS	2024-12-22T06:00:00	294.49	FR7476	FR~7476~ ~~PSA~12/22/2024 06:00~TFS~12/22/2024 09:30~~	1724915482000
2024-08-30 03:10:11	TFS 24-25	60	TFS	PSA	2025-01-02T18:05:00	146.99	FR7477	FR~7477~ ~~TFS~01/02/2025 18:05~PSA~01/02/2025 23:15~~	1724957004000
2024-08-30 03:10:11	TFS 24-25	61	TFS	PSA	2024-12-29T10:05:00	122.72	FR7477	FR~7477~ ~~TFS~12/29/2024 10:05~PSA~12/29/2024 15:15~~	1724913685000
2024-08-30 03:10:11	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	233.99	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1724741001000
2024-08-30 03:10:11	TFS 24-25	63	TFS	PSA	2025-01-07T17:55:00	162.99	FR7728	FR~7728~ ~~TFS~01/07/2025 17:55~PSA~01/07/2025 23:05~~	1724935874000
2024-08-30 03:10:11	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	162.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1724397085000
2024-08-30 03:10:11	TFS 24-25	65	PSA	TFS	2024-12-31T13:45:00	134.99	FR7727	FR~7727~ ~~PSA~12/31/2024 13:45~TFS~12/31/2024 17:20~~	1724913688000
2024-08-30 03:10:11	TFS verano 25	66	PSA	TFS	2025-07-22T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/22/2025 11:25~TFS~07/22/2025 14:55~~	1724940802000
2024-08-30 03:10:11	TFS verano 25	67	PSA	TFS	2025-07-29T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/29/2025 11:25~TFS~07/29/2025 14:55~~	1724940757000
2024-08-30 03:10:11	TFS verano 25	68	PSA	TFS	2025-08-05T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/05/2025 11:25~TFS~08/05/2025 14:55~~	1724940818000
2024-08-30 03:10:11	TFS verano 25	69	PSA	TFS	2025-08-12T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/12/2025 11:25~TFS~08/12/2025 14:55~~	1724940802000
2024-08-30 03:10:11	TFS verano 25	70	PSA	TFS	2025-08-19T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/19/2025 11:25~TFS~08/19/2025 14:55~~	1724940796000
2024-08-30 03:10:11	TFS verano 25	71	PSA	TFS	2025-08-26T11:25:00	134.99	FR7476	FR~7476~ ~~PSA~08/26/2025 11:25~TFS~08/26/2025 14:55~~	1724948494000
2024-08-30 03:10:11	TFS verano 25	72	TFS	PSA	2025-08-05T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/05/2025 05:45~PSA~08/05/2025 11:00~~	1724940937000
2024-08-30 03:10:11	TFS verano 25	73	TFS	PSA	2025-08-12T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/12/2025 05:45~PSA~08/12/2025 11:00~~	1724940926000
2024-08-30 03:10:11	TFS verano 25	74	TFS	PSA	2025-08-26T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~08/26/2025 05:45~PSA~08/26/2025 11:00~~	1724948625000
2024-08-30 03:10:11	TFS verano 25	75	TFS	PSA	2025-09-02T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~09/02/2025 05:45~PSA~09/02/2025 11:00~~	1724948679000
2024-08-31 03:10:11	TFS verano 24	41	Err	Err	Err	Err	Err	Err	Err
2024-08-31 03:10:11	TFS verano 24	42	Err	Err	Err	Err	Err	Err	Err
2024-08-31 03:10:11	TFS verano 24	43	Err	Err	Err	Err	Err	Err	Err
2024-08-31 03:10:11	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	209.99	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1725019414000
2024-08-31 03:10:11	FUE-PSA 0824	45	Err	Err	Err	Err	Err	Err	Err
2024-08-31 03:10:11	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	212.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1725063025000
2024-08-31 03:10:11	TFS 24-25	51	PSA	TFS	2024-12-26T13:55:00	213.77	FR7476	FR~7476~ ~~PSA~12/26/2024 13:55~TFS~12/26/2024 17:30~~	1725001886000
2024-08-31 03:10:11	TFS 24-25	52	PSA	TFS	2024-12-29T06:00:00	294.49	FR7476	FR~7476~ ~~PSA~12/29/2024 06:00~TFS~12/29/2024 09:30~~	1725000083000
2024-08-31 03:10:11	TFS 24-25	53	TFS	PSA	2025-01-05T10:05:00	358.57	FR7477	FR~7477~ ~~TFS~01/05/2025 10:05~PSA~01/05/2025 15:15~~	1725000202000
2024-08-31 03:10:11	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-08-31 03:10:11	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-08-31 03:10:11	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T05:55:00	339.49	FR3896	FR~3896~ ~~BLQ~12/28/2024 05:55~TFS~12/28/2024 09:40~~	1725037356000
2024-08-31 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:30:00	254.09	FR3897	FR~3897~ ~~TFS~01/07/2025 11:30~BLQ~01/07/2025 16:50~~	1725006255000
2024-08-31 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-08-31 03:10:11	TFS 24-25	59	PSA	TFS	2024-12-22T06:00:00	294.49	FR7476	FR~7476~ ~~PSA~12/22/2024 06:00~TFS~12/22/2024 09:30~~	1724915482000
2024-08-31 03:10:11	TFS 24-25	60	TFS	PSA	2025-01-02T18:05:00	146.99	FR7477	FR~7477~ ~~TFS~01/02/2025 18:05~PSA~01/02/2025 23:15~~	1724957004000
2024-08-31 03:10:11	TFS 24-25	61	TFS	PSA	2024-12-29T10:05:00	122.72	FR7477	FR~7477~ ~~TFS~12/29/2024 10:05~PSA~12/29/2024 15:15~~	1725000242000
2024-08-31 03:10:11	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	233.99	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1724741001000
2024-08-31 03:10:11	TFS 24-25	63	TFS	PSA	2025-01-07T17:55:00	162.99	FR7728	FR~7728~ ~~TFS~01/07/2025 17:55~PSA~01/07/2025 23:05~~	1724935874000
2024-08-31 03:10:11	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	162.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1724397085000
2024-08-31 03:10:11	TFS 24-25	65	PSA	TFS	2024-12-31T13:45:00	134.99	FR7727	FR~7727~ ~~PSA~12/31/2024 13:45~TFS~12/31/2024 17:20~~	1724913688000
2024-08-31 03:10:11	TFS verano 25	66	PSA	TFS	2025-07-22T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/22/2025 11:25~TFS~07/22/2025 14:55~~	1724940802000
2024-08-31 03:10:11	TFS verano 25	67	PSA	TFS	2025-07-29T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/29/2025 11:25~TFS~07/29/2025 14:55~~	1724940757000
2024-08-31 03:10:11	TFS verano 25	68	PSA	TFS	2025-08-05T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/05/2025 11:25~TFS~08/05/2025 14:55~~	1724940818000
2024-08-31 03:10:11	TFS verano 25	69	PSA	TFS	2025-08-12T11:25:00	165.98	FR7476	FR~7476~ ~~PSA~08/12/2025 11:25~TFS~08/12/2025 14:55~~	1725006068000
2024-08-31 03:10:11	TFS verano 25	70	PSA	TFS	2025-08-19T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/19/2025 11:25~TFS~08/19/2025 14:55~~	1724940796000
2024-08-31 03:10:11	TFS verano 25	71	PSA	TFS	2025-08-26T11:25:00	134.99	FR7476	FR~7476~ ~~PSA~08/26/2025 11:25~TFS~08/26/2025 14:55~~	1724948494000
2024-08-31 03:10:11	TFS verano 25	72	TFS	PSA	2025-08-05T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/05/2025 05:45~PSA~08/05/2025 11:00~~	1724940937000
2024-08-31 03:10:11	TFS verano 25	73	TFS	PSA	2025-08-12T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/12/2025 05:45~PSA~08/12/2025 11:00~~	1724940926000
2024-08-31 03:10:11	TFS verano 25	74	TFS	PSA	2025-08-26T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~08/26/2025 05:45~PSA~08/26/2025 11:00~~	1724948625000
2024-08-31 03:10:11	TFS verano 25	75	TFS	PSA	2025-09-02T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~09/02/2025 05:45~PSA~09/02/2025 11:00~~	1724948679000
2024-09-01 03:10:11	TFS verano 24	41	Err	Err	Err	Err	Err	Err	Err
2024-09-01 03:10:11	TFS verano 24	42	Err	Err	Err	Err	Err	Err	Err
2024-09-01 03:10:11	TFS verano 24	43	Err	Err	Err	Err	Err	Err	Err
2024-09-01 03:10:11	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	182.99	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1725132808000
2024-09-01 03:10:11	FUE-PSA 0824	45	Err	Err	Err	Err	Err	Err	Err
2024-09-01 03:10:11	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	315.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1725148322000
2024-09-01 03:10:11	TFS 24-25	51	PSA	TFS	2024-12-26T13:55:00	213.77	FR7476	FR~7476~ ~~PSA~12/26/2024 13:55~TFS~12/26/2024 17:30~~	1725085998000
2024-09-01 03:10:11	TFS 24-25	52	PSA	TFS	2024-12-29T06:00:00	294.49	FR7476	FR~7476~ ~~PSA~12/29/2024 06:00~TFS~12/29/2024 09:30~~	1725000083000
2024-09-01 03:10:11	TFS 24-25	53	TFS	PSA	2025-01-05T10:05:00	358.57	FR7477	FR~7477~ ~~TFS~01/05/2025 10:05~PSA~01/05/2025 15:15~~	1725086945000
2024-09-01 03:10:11	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-09-01 03:10:11	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-09-01 03:10:11	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T05:55:00	303.49	FR3896	FR~3896~ ~~BLQ~12/28/2024 05:55~TFS~12/28/2024 09:40~~	1725100356000
2024-09-01 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:30:00	254.09	FR3897	FR~3897~ ~~TFS~01/07/2025 11:30~BLQ~01/07/2025 16:50~~	1725085791000
2024-09-01 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-09-01 03:10:11	TFS 24-25	59	PSA	TFS	2024-12-22T06:00:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 06:00~TFS~12/22/2024 09:30~~	1725070356000
2024-09-01 03:10:11	TFS 24-25	60	TFS	PSA	2025-01-02T18:05:00	146.99	FR7477	FR~7477~ ~~TFS~01/02/2025 18:05~PSA~01/02/2025 23:15~~	1724957004000
2024-09-01 03:10:11	TFS 24-25	61	TFS	PSA	2024-12-29T10:05:00	117.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:05~PSA~12/29/2024 15:15~~	1725086602000
2024-09-01 03:10:11	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	209.99	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1725070474000
2024-09-01 03:10:11	TFS 24-25	63	TFS	PSA	2025-01-07T17:55:00	162.99	FR7728	FR~7728~ ~~TFS~01/07/2025 17:55~PSA~01/07/2025 23:05~~	1724935874000
2024-09-01 03:10:11	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1725070345000
2024-09-01 03:10:11	TFS 24-25	65	PSA	TFS	2024-12-31T13:45:00	117.99	FR7727	FR~7727~ ~~PSA~12/31/2024 13:45~TFS~12/31/2024 17:20~~	1725130297000
2024-09-01 03:10:11	TFS verano 25	66	PSA	TFS	2025-07-22T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/22/2025 11:25~TFS~07/22/2025 14:55~~	1724940802000
2024-09-01 03:10:11	TFS verano 25	67	PSA	TFS	2025-07-29T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/29/2025 11:25~TFS~07/29/2025 14:55~~	1724940757000
2024-09-01 03:10:11	TFS verano 25	68	PSA	TFS	2025-08-05T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/05/2025 11:25~TFS~08/05/2025 14:55~~	1724940818000
2024-09-01 03:10:11	TFS verano 25	69	PSA	TFS	2025-08-12T11:25:00	165.98	FR7476	FR~7476~ ~~PSA~08/12/2025 11:25~TFS~08/12/2025 14:55~~	1725086494000
2024-09-01 03:10:11	TFS verano 25	70	PSA	TFS	2025-08-19T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/19/2025 11:25~TFS~08/19/2025 14:55~~	1724940796000
2024-09-01 03:10:11	TFS verano 25	71	PSA	TFS	2025-08-26T11:25:00	134.99	FR7476	FR~7476~ ~~PSA~08/26/2025 11:25~TFS~08/26/2025 14:55~~	1724948494000
2024-09-01 03:10:11	TFS verano 25	72	TFS	PSA	2025-08-05T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/05/2025 05:45~PSA~08/05/2025 11:00~~	1724940937000
2024-09-01 03:10:11	TFS verano 25	73	TFS	PSA	2025-08-12T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/12/2025 05:45~PSA~08/12/2025 11:00~~	1724940926000
2024-09-01 03:10:11	TFS verano 25	74	TFS	PSA	2025-08-26T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~08/26/2025 05:45~PSA~08/26/2025 11:00~~	1724948625000
2024-09-01 03:10:11	TFS verano 25	75	TFS	PSA	2025-09-02T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~09/02/2025 05:45~PSA~09/02/2025 11:00~~	1724948679000
2024-09-02 03:10:11	TFS verano 24	41	Err	Err	Err	Err	Err	Err	Err
2024-09-02 03:10:11	TFS verano 24	42	Err	Err	Err	Err	Err	Err	Err
2024-09-02 03:10:11	TFS verano 24	43	Err	Err	Err	Err	Err	Err	Err
2024-09-02 03:10:11	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	209.99	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1725237206000
2024-09-02 03:10:11	FUE-PSA 0824	45	Err	Err	Err	Err	Err	Err	Err
2024-09-02 03:10:11	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	261.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1725239219000
2024-09-02 03:10:11	TFS 24-25	51	PSA	TFS	2024-12-26T13:55:00	213.77	FR7476	FR~7476~ ~~PSA~12/26/2024 13:55~TFS~12/26/2024 17:30~~	1725206646000
2024-09-02 03:10:11	TFS 24-25	52	PSA	TFS	2024-12-29T06:00:00	294.49	FR7476	FR~7476~ ~~PSA~12/29/2024 06:00~TFS~12/29/2024 09:30~~	1725000083000
2024-09-02 03:10:11	TFS 24-25	53	TFS	PSA	2025-01-05T10:05:00	358.57	FR7477	FR~7477~ ~~TFS~01/05/2025 10:05~PSA~01/05/2025 15:15~~	1725171855000
2024-09-02 03:10:11	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-09-02 03:10:11	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-09-02 03:10:11	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T05:55:00	363.69	FR3896	FR~3896~ ~~BLQ~12/28/2024 05:55~TFS~12/28/2024 09:40~~	1725179558000
2024-09-02 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:30:00	254.09	FR3897	FR~3897~ ~~TFS~01/07/2025 11:30~BLQ~01/07/2025 16:50~~	1725172084000
2024-09-02 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-09-02 03:10:11	TFS 24-25	59	PSA	TFS	2024-12-22T06:00:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 06:00~TFS~12/22/2024 09:30~~	1725070356000
2024-09-02 03:10:11	TFS 24-25	60	TFS	PSA	2025-01-02T18:05:00	146.99	FR7477	FR~7477~ ~~TFS~01/02/2025 18:05~PSA~01/02/2025 23:15~~	1725206658000
2024-09-02 03:10:11	TFS 24-25	61	TFS	PSA	2024-12-29T10:05:00	117.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:05~PSA~12/29/2024 15:15~~	1725086602000
2024-09-02 03:10:11	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	209.99	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1725070474000
2024-09-02 03:10:11	TFS 24-25	63	TFS	PSA	2025-01-07T17:55:00	162.99	FR7728	FR~7728~ ~~TFS~01/07/2025 17:55~PSA~01/07/2025 23:05~~	1724935874000
2024-09-02 03:10:11	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1725070345000
2024-09-02 03:10:11	TFS 24-25	65	PSA	TFS	2024-12-31T13:45:00	117.99	FR7727	FR~7727~ ~~PSA~12/31/2024 13:45~TFS~12/31/2024 17:20~~	1725130297000
2024-09-02 03:10:11	TFS verano 25	66	PSA	TFS	2025-07-22T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/22/2025 11:25~TFS~07/22/2025 14:55~~	1724940802000
2024-09-02 03:10:11	TFS verano 25	67	PSA	TFS	2025-07-29T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/29/2025 11:25~TFS~07/29/2025 14:55~~	1724940757000
2024-09-02 03:10:11	TFS verano 25	68	PSA	TFS	2025-08-05T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/05/2025 11:25~TFS~08/05/2025 14:55~~	1724940818000
2024-09-02 03:10:11	TFS verano 25	69	PSA	TFS	2025-08-12T11:25:00	165.98	FR7476	FR~7476~ ~~PSA~08/12/2025 11:25~TFS~08/12/2025 14:55~~	1725172174000
2024-09-02 03:10:11	TFS verano 25	70	PSA	TFS	2025-08-19T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/19/2025 11:25~TFS~08/19/2025 14:55~~	1724940796000
2024-09-02 03:10:11	TFS verano 25	71	PSA	TFS	2025-08-26T11:25:00	134.99	FR7476	FR~7476~ ~~PSA~08/26/2025 11:25~TFS~08/26/2025 14:55~~	1724948494000
2024-09-02 03:10:11	TFS verano 25	72	TFS	PSA	2025-08-05T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/05/2025 05:45~PSA~08/05/2025 11:00~~	1724940937000
2024-09-02 03:10:11	TFS verano 25	73	TFS	PSA	2025-08-12T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/12/2025 05:45~PSA~08/12/2025 11:00~~	1724940926000
2024-09-02 03:10:11	TFS verano 25	74	TFS	PSA	2025-08-26T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~08/26/2025 05:45~PSA~08/26/2025 11:00~~	1724948625000
2024-09-02 03:10:11	TFS verano 25	75	TFS	PSA	2025-09-02T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~09/02/2025 05:45~PSA~09/02/2025 11:00~~	1724948679000
2024-09-03 03:10:11	TFS verano 24	41	Err	Err	Err	Err	Err	Err	Err
2024-09-03 03:10:11	TFS verano 24	42	Err	Err	Err	Err	Err	Err	Err
2024-09-03 03:10:11	TFS verano 24	43	Err	Err	Err	Err	Err	Err	Err
2024-09-03 03:10:11	TFS verano 24	44	TFS	PSA	2024-09-03T05:45:00	233.99	FR7477	FR~7477~ ~~TFS~09/03/2024 05:45~PSA~09/03/2024 11:00~~	1725314557000
2024-09-03 03:10:11	FUE-PSA 0824	45	Err	Err	Err	Err	Err	Err	Err
2024-09-03 03:10:11	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	180.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1725325620000
2024-09-03 03:10:11	TFS 24-25	51	PSA	TFS	2024-12-26T13:55:00	238.37	FR7476	FR~7476~ ~~PSA~12/26/2024 13:55~TFS~12/26/2024 17:30~~	1725300848000
2024-09-03 03:10:11	TFS 24-25	52	PSA	TFS	2024-12-29T06:00:00	294.49	FR7476	FR~7476~ ~~PSA~12/29/2024 06:00~TFS~12/29/2024 09:30~~	1725296752000
2024-09-03 03:10:11	TFS 24-25	53	TFS	PSA	2025-01-05T10:05:00	358.57	FR7477	FR~7477~ ~~TFS~01/05/2025 10:05~PSA~01/05/2025 15:15~~	1725296751000
2024-09-03 03:10:11	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-09-03 03:10:11	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-09-03 03:10:11	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T05:55:00	363.69	FR3896	FR~3896~ ~~BLQ~12/28/2024 05:55~TFS~12/28/2024 09:40~~	1725280358000
2024-09-03 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:30:00	254.09	FR3897	FR~3897~ ~~TFS~01/07/2025 11:30~BLQ~01/07/2025 16:50~~	1725281027000
2024-09-03 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
2024-09-03 03:10:11	TFS 24-25	59	PSA	TFS	2024-12-22T06:00:00	267.49	FR7476	FR~7476~ ~~PSA~12/22/2024 06:00~TFS~12/22/2024 09:30~~	1725280890000
2024-09-03 03:10:11	TFS 24-25	60	TFS	PSA	2025-01-02T18:05:00	146.99	FR7477	FR~7477~ ~~TFS~01/02/2025 18:05~PSA~01/02/2025 23:15~~	1725300841000
2024-09-03 03:10:11	TFS 24-25	61	TFS	PSA	2024-12-29T10:05:00	117.99	FR7477	FR~7477~ ~~TFS~12/29/2024 10:05~PSA~12/29/2024 15:15~~	1725281006000
2024-09-03 03:10:11	TFS 24-25	62	TFS	PSA	2025-01-08T17:05:00	209.99	FR7477	FR~7477~ ~~TFS~01/08/2025 17:05~PSA~01/08/2025 22:15~~	1725281005000
2024-09-03 03:10:11	TFS 24-25	63	TFS	PSA	2025-01-07T17:55:00	162.99	FR7728	FR~7728~ ~~TFS~01/07/2025 17:55~PSA~01/07/2025 23:05~~	1725281002000
2024-09-03 03:10:11	TFS 24-25	64	PSA	TFS	2025-01-01T12:55:00	146.99	FR7476	FR~7476~ ~~PSA~01/01/2025 12:55~TFS~01/01/2025 16:30~~	1725280891000
2024-09-03 03:10:11	TFS 24-25	65	PSA	TFS	2024-12-31T13:45:00	117.99	FR7727	FR~7727~ ~~PSA~12/31/2024 13:45~TFS~12/31/2024 17:20~~	1725280893000
2024-09-03 03:10:11	TFS verano 25	66	PSA	TFS	2025-07-22T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/22/2025 11:25~TFS~07/22/2025 14:55~~	1725286415000
2024-09-03 03:10:11	TFS verano 25	67	PSA	TFS	2025-07-29T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~07/29/2025 11:25~TFS~07/29/2025 14:55~~	1725286468000
2024-09-03 03:10:11	TFS verano 25	68	PSA	TFS	2025-08-05T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/05/2025 11:25~TFS~08/05/2025 14:55~~	1725286407000
2024-09-03 03:10:11	TFS verano 25	69	PSA	TFS	2025-08-12T11:25:00	165.98	FR7476	FR~7476~ ~~PSA~08/12/2025 11:25~TFS~08/12/2025 14:55~~	1725286418000
2024-09-03 03:10:11	TFS verano 25	70	PSA	TFS	2025-08-19T11:25:00	162.99	FR7476	FR~7476~ ~~PSA~08/19/2025 11:25~TFS~08/19/2025 14:55~~	1725286468000
2024-09-03 03:10:11	TFS verano 25	71	PSA	TFS	2025-08-26T11:25:00	134.99	FR7476	FR~7476~ ~~PSA~08/26/2025 11:25~TFS~08/26/2025 14:55~~	1725286421000
2024-09-03 03:10:11	TFS verano 25	72	TFS	PSA	2025-08-05T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/05/2025 05:45~PSA~08/05/2025 11:00~~	1725286527000
2024-09-03 03:10:11	TFS verano 25	73	TFS	PSA	2025-08-12T05:45:00	146.99	FR7477	FR~7477~ ~~TFS~08/12/2025 05:45~PSA~08/12/2025 11:00~~	1725286582000
2024-09-03 03:10:11	TFS verano 25	74	TFS	PSA	2025-08-26T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~08/26/2025 05:45~PSA~08/26/2025 11:00~~	1725286583000
2024-09-03 03:10:11	TFS verano 25	75	TFS	PSA	2025-09-02T05:45:00	134.99	FR7477	FR~7477~ ~~TFS~09/02/2025 05:45~PSA~09/02/2025 11:00~~	1725294384000
2024-09-04 03:10:11	TFS verano 24	41	Err	Err	Err	Err	Err	Err	Err
2024-09-04 03:10:11	TFS verano 24	42	Err	Err	Err	Err	Err	Err	Err
2024-09-04 03:10:11	TFS verano 24	43	Err	Err	Err	Err	Err	Err	Err
2024-09-04 03:10:11	TFS verano 24	44	Err	Err	Err	Err	Err	Err	Err
2024-09-04 03:10:11	FUE-PSA 0824	45	Err	Err	Err	Err	Err	Err	Err
2024-09-04 03:10:11	FUE-PSA 0924	46	FUE	PSA	2024-09-05T09:50:00	156.99	FR9423	FR~9423~ ~~FUE~09/05/2024 09:50~PSA~09/05/2024 14:45~~	1725411955000
2024-09-04 03:10:11	TFS 24-25	51	PSA	TFS	2024-12-26T13:55:00	288.45	FR7476	FR~7476~ ~~PSA~12/26/2024 13:55~TFS~12/26/2024 17:30~~	1725396083000
2024-09-04 03:10:11	TFS 24-25	52	PSA	TFS	2024-12-29T06:00:00	310.24	FR7476	FR~7476~ ~~PSA~12/29/2024 06:00~TFS~12/29/2024 09:30~~	1725377513000
2024-09-04 03:10:11	TFS 24-25	53	TFS	PSA	2025-01-05T10:05:00	372.91	FR7477	FR~7477~ ~~TFS~01/05/2025 10:05~PSA~01/05/2025 15:15~~	1725347602000
2024-09-04 03:10:11	TFS 24-25	54	Err	Err	Err	Err	Err	Err	Err
2024-09-04 03:10:11	BLQ-TFS 24-25	55	Err	Err	Err	Err	Err	Err	Err
2024-09-04 03:10:11	BLQ-TFS 24-25	56	BLQ	TFS	2024-12-28T05:55:00	363.69	FR3896	FR~3896~ ~~BLQ~12/28/2024 05:55~TFS~12/28/2024 09:40~~	1725377513000
2024-09-04 03:10:11	BLQ-TFS 24-25	57	TFS	BLQ	2025-01-07T11:30:00	255.09	FR3897	FR~3897~ ~~TFS~01/07/2025 11:30~BLQ~01/07/2025 16:50~~	1725397997000
2024-09-04 03:10:11	BLQ-TFS 24-25	58	Err	Err	Err	Err	Err	Err	Err
