Query date	Label	ID	Origin	Destination	Date	Price	Flight number	Flight string	Price Updated
2022-12-17 03:10:09	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2022-12-17 03:10:09	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2022-12-17 03:10:09	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2022-12-17 03:10:09	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2022-12-17 03:10:09	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2022-12-17 03:10:09	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2022-12-18 03:10:09	Navidad	1	PSA	TFS	2022-12-29T11:45:00	329.49	FR7476	FR~7476~ ~~PSA~12/29/2022 11:45~TFS~12/29/2022 15:15~~	1671321689000
2022-12-18 03:10:09	Navidad	2	PSA	TFS	2022-12-31T06:55:00	202.9	FR7476	FR~7476~ ~~PSA~12/31/2022 06:55~TFS~12/31/2022 10:25~~	1671264139000
2022-12-18 03:10:09	Navidad	3	TFS	PSA	2023-01-05T15:50:00	108.39	FR7477	FR~7477~ ~~TFS~01/05/2023 15:50~PSA~01/05/2023 21:00~~	1671320654000
2022-12-18 03:10:09	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2022-12-18 03:10:09	Navidad	5	TFS	PSA	2023-01-09T10:15:00	277.31	FR7477	FR~7477~ ~~TFS~01/09/2023 10:15~PSA~01/09/2023 15:25~~	1671279290000
2022-12-18 03:10:09	Palma	6	PSA	PMI	2023-04-03T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/03/2023 08:00~PMI~04/03/2023 09:40~~	1670859110000
2022-12-18 03:10:09	Palma	7	PMI	PSA	2023-04-10T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~04/10/2023 10:15~PSA~04/10/2023 11:55~~	1670947969000
2022-12-18 03:10:09	Palma	8	PSA	PMI	2023-04-06T06:05:00	65.99	FR1485	FR~1485~ ~~PSA~04/06/2023 06:05~PMI~04/06/2023 07:45~~	1670953287000
2022-12-18 03:10:09	Palma	9	PMI	PSA	2023-04-13T08:20:00	89.99	FR1486	FR~1486~ ~~PMI~04/13/2023 08:20~PSA~04/13/2023 10:00~~	1670953260000
2022-12-18 03:10:09	Palma	10	PSA	PMI	2023-04-20T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/20/2023 06:05~PMI~04/20/2023 07:45~~	1670859096000
2022-12-18 03:10:09	Palma	11	PMI	PSA	2023-04-27T08:20:00	56.99	FR1486	FR~1486~ ~~PMI~04/27/2023 08:20~PSA~04/27/2023 10:00~~	1670953258000
2022-12-18 03:10:09	Palma	12	PSA	PMI	2023-04-24T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1670859097000
2022-12-18 03:10:09	Palma	13	PMI	PSA	2023-05-01T10:15:00	76.99	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1670859039000
2022-12-18 03:10:09	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	121.99	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1671302494000
2022-12-18 03:10:09	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	140.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1670858959000
2022-12-18 03:10:09	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1670859199000
2022-12-18 03:10:09	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1670858957000
2022-12-18 03:10:09	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2022-12-18 03:10:09	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2022-12-18 03:10:09	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2022-12-18 03:10:09	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2022-12-18 03:10:09	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2022-12-18 03:10:09	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2022-12-18 03:10:09	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2022-12-19 03:10:09	Navidad	1	PSA	TFS	2022-12-29T11:45:00	329.49	FR7476	FR~7476~ ~~PSA~12/29/2022 11:45~TFS~12/29/2022 15:15~~	1671320654000
2022-12-19 03:10:09	Navidad	2	PSA	TFS	2022-12-31T06:55:00	262.39	FR7476	FR~7476~ ~~PSA~12/31/2022 06:55~TFS~12/31/2022 10:25~~	1671370298000
2022-12-19 03:10:09	Navidad	3	TFS	PSA	2023-01-05T15:50:00	122.39	FR7477	FR~7477~ ~~TFS~01/05/2023 15:50~PSA~01/05/2023 21:00~~	1671395522000
2022-12-19 03:10:09	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2022-12-19 03:10:09	Navidad	5	TFS	PSA	2023-01-09T10:15:00	283.61	FR7477	FR~7477~ ~~TFS~01/09/2023 10:15~PSA~01/09/2023 15:25~~	1671366032000
2022-12-19 03:10:09	Palma	6	PSA	PMI	2023-04-03T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/03/2023 08:00~PMI~04/03/2023 09:40~~	1670859110000
2022-12-19 03:10:09	Palma	7	PMI	PSA	2023-04-10T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~04/10/2023 10:15~PSA~04/10/2023 11:55~~	1670947969000
2022-12-19 03:10:09	Palma	8	PSA	PMI	2023-04-06T06:05:00	65.99	FR1485	FR~1485~ ~~PSA~04/06/2023 06:05~PMI~04/06/2023 07:45~~	1670953287000
2022-12-19 03:10:09	Palma	9	PMI	PSA	2023-04-13T08:20:00	89.99	FR1486	FR~1486~ ~~PMI~04/13/2023 08:20~PSA~04/13/2023 10:00~~	1670953260000
2022-12-19 03:10:09	Palma	10	PSA	PMI	2023-04-20T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/20/2023 06:05~PMI~04/20/2023 07:45~~	1670859096000
2022-12-19 03:10:09	Palma	11	PMI	PSA	2023-04-27T08:20:00	56.99	FR1486	FR~1486~ ~~PMI~04/27/2023 08:20~PSA~04/27/2023 10:00~~	1670953258000
2022-12-19 03:10:09	Palma	12	PSA	PMI	2023-04-24T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1670859097000
2022-12-19 03:10:09	Palma	13	PMI	PSA	2023-05-01T10:15:00	76.99	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1670859039000
2022-12-19 03:10:09	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1671393427000
2022-12-19 03:10:09	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	140.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1670858959000
2022-12-19 03:10:09	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1670859199000
2022-12-19 03:10:09	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1670858957000
2022-12-19 03:10:09	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2022-12-19 03:10:09	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2022-12-19 03:10:09	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2022-12-19 03:10:09	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2022-12-19 03:10:09	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2022-12-19 03:10:09	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2022-12-19 03:10:09	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2022-12-20 03:10:08	Navidad	1	PSA	TFS	2022-12-29T11:45:00	255.99	FR7476	FR~7476~ ~~PSA~12/29/2022 11:45~TFS~12/29/2022 15:15~~	1671485499000
2022-12-20 03:10:08	Navidad	2	PSA	TFS	2022-12-31T06:55:00	260.79	FR7476	FR~7476~ ~~PSA~12/31/2022 06:55~TFS~12/31/2022 10:25~~	1671490894000
2022-12-20 03:10:08	Navidad	3	TFS	PSA	2023-01-05T15:50:00	158.29	FR7477	FR~7477~ ~~TFS~01/05/2023 15:50~PSA~01/05/2023 21:00~~	1671490333000
2022-12-20 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2022-12-20 03:10:08	Navidad	5	TFS	PSA	2023-01-09T10:15:00	239.99	FR7477	FR~7477~ ~~TFS~01/09/2023 10:15~PSA~01/09/2023 15:25~~	1671476871000
2022-12-20 03:10:08	Palma	6	PSA	PMI	2023-04-03T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/03/2023 08:00~PMI~04/03/2023 09:40~~	1670859110000
2022-12-20 03:10:08	Palma	7	PMI	PSA	2023-04-10T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~04/10/2023 10:15~PSA~04/10/2023 11:55~~	1670947969000
2022-12-20 03:10:08	Palma	8	PSA	PMI	2023-04-06T06:05:00	65.99	FR1485	FR~1485~ ~~PSA~04/06/2023 06:05~PMI~04/06/2023 07:45~~	1670953287000
2022-12-20 03:10:08	Palma	9	PMI	PSA	2023-04-13T08:20:00	89.99	FR1486	FR~1486~ ~~PMI~04/13/2023 08:20~PSA~04/13/2023 10:00~~	1670953260000
2022-12-20 03:10:08	Palma	10	PSA	PMI	2023-04-20T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/20/2023 06:05~PMI~04/20/2023 07:45~~	1670859096000
2022-12-20 03:10:08	Palma	11	PMI	PSA	2023-04-27T08:20:00	56.99	FR1486	FR~1486~ ~~PMI~04/27/2023 08:20~PSA~04/27/2023 10:00~~	1670953258000
2022-12-20 03:10:08	Palma	12	PSA	PMI	2023-04-24T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1670859097000
2022-12-20 03:10:08	Palma	13	PMI	PSA	2023-05-01T10:15:00	76.99	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1670859039000
2022-12-20 03:10:08	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1671393427000
2022-12-20 03:10:08	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	140.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1670858959000
2022-12-20 03:10:08	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1670859199000
2022-12-20 03:10:08	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1670858957000
2022-12-20 03:10:08	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2022-12-20 03:10:08	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2022-12-20 03:10:08	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2022-12-20 03:10:08	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2022-12-20 03:10:08	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2022-12-20 03:10:08	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2022-12-20 03:10:08	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2022-12-21 03:10:08	Navidad	1	PSA	TFS	2022-12-29T11:45:00	255.99	FR7476	FR~7476~ ~~PSA~12/29/2022 11:45~TFS~12/29/2022 15:15~~	1671484765000
2022-12-21 03:10:08	Navidad	2	PSA	TFS	2022-12-31T06:55:00	409.19	FR7476	FR~7476~ ~~PSA~12/31/2022 06:55~TFS~12/31/2022 10:25~~	1671520314000
2022-12-21 03:10:08	Navidad	3	TFS	PSA	2023-01-05T15:50:00	158.29	FR7477	FR~7477~ ~~TFS~01/05/2023 15:50~PSA~01/05/2023 21:00~~	1671526672000
2022-12-21 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2022-12-21 03:10:08	Navidad	5	TFS	PSA	2023-01-09T10:15:00	235.19	FR7477	FR~7477~ ~~TFS~01/09/2023 10:15~PSA~01/09/2023 15:25~~	1671552831000
2022-12-21 03:10:08	Palma	6	PSA	PMI	2023-04-03T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/03/2023 08:00~PMI~04/03/2023 09:40~~	1671527581000
2022-12-21 03:10:08	Palma	7	PMI	PSA	2023-04-10T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~04/10/2023 10:15~PSA~04/10/2023 11:55~~	1671527540000
2022-12-21 03:10:08	Palma	8	PSA	PMI	2023-04-06T06:05:00	65.99	FR1485	FR~1485~ ~~PSA~04/06/2023 06:05~PMI~04/06/2023 07:45~~	1671527578000
2022-12-21 03:10:08	Palma	9	PMI	PSA	2023-04-13T08:20:00	89.99	FR1486	FR~1486~ ~~PMI~04/13/2023 08:20~PSA~04/13/2023 10:00~~	1671527508000
2022-12-21 03:10:08	Palma	10	PSA	PMI	2023-04-20T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/20/2023 06:05~PMI~04/20/2023 07:45~~	1671527586000
2022-12-21 03:10:08	Palma	11	PMI	PSA	2023-04-27T08:20:00	56.99	FR1486	FR~1486~ ~~PMI~04/27/2023 08:20~PSA~04/27/2023 10:00~~	1671527526000
2022-12-21 03:10:08	Palma	12	PSA	PMI	2023-04-24T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1671527587000
2022-12-21 03:10:08	Palma	13	PMI	PSA	2023-05-01T10:15:00	76.99	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1671527528000
2022-12-21 03:10:08	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1671527557000
2022-12-21 03:10:08	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	140.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1671527534000
2022-12-21 03:10:08	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1671527564000
2022-12-21 03:10:08	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1671527536000
2022-12-21 03:10:08	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2022-12-21 03:10:08	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2022-12-21 03:10:08	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2022-12-21 03:10:08	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2022-12-21 03:10:08	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2022-12-21 03:10:08	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2022-12-21 03:10:08	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2022-12-22 03:10:08	Navidad	1	PSA	TFS	2022-12-29T11:45:00	261.79	FR7476	FR~7476~ ~~PSA~12/29/2022 11:45~TFS~12/29/2022 15:15~~	1671668339000
2022-12-22 03:10:08	Navidad	2	PSA	TFS	2022-12-31T06:55:00	260.79	FR7476	FR~7476~ ~~PSA~12/31/2022 06:55~TFS~12/31/2022 10:25~~	1671622891000
2022-12-22 03:10:08	Navidad	3	TFS	PSA	2023-01-05T15:50:00	123.19	FR7477	FR~7477~ ~~TFS~01/05/2023 15:50~PSA~01/05/2023 21:00~~	1671668336000
2022-12-22 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2022-12-22 03:10:08	Navidad	5	TFS	PSA	2023-01-09T10:15:00	235.19	FR7477	FR~7477~ ~~TFS~01/09/2023 10:15~PSA~01/09/2023 15:25~~	1671607461000
2022-12-22 03:10:08	Palma	6	PSA	PMI	2023-04-03T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/03/2023 08:00~PMI~04/03/2023 09:40~~	1671527581000
2022-12-22 03:10:08	Palma	7	PMI	PSA	2023-04-10T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~04/10/2023 10:15~PSA~04/10/2023 11:55~~	1671527540000
2022-12-22 03:10:08	Palma	8	PSA	PMI	2023-04-06T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/06/2023 06:05~PMI~04/06/2023 07:45~~	1671644504000
2022-12-22 03:10:08	Palma	9	PMI	PSA	2023-04-13T08:20:00	89.99	FR1486	FR~1486~ ~~PMI~04/13/2023 08:20~PSA~04/13/2023 10:00~~	1671527508000
2022-12-22 03:10:08	Palma	10	PSA	PMI	2023-04-20T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/20/2023 06:05~PMI~04/20/2023 07:45~~	1671527586000
2022-12-22 03:10:08	Palma	11	PMI	PSA	2023-04-27T08:20:00	48.99	FR1486	FR~1486~ ~~PMI~04/27/2023 08:20~PSA~04/27/2023 10:00~~	1671644465000
2022-12-22 03:10:08	Palma	12	PSA	PMI	2023-04-24T08:00:00	65.99	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1671640895000
2022-12-22 03:10:08	Palma	13	PMI	PSA	2023-05-01T10:15:00	66.99	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1671640864000
2022-12-22 03:10:08	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1671527557000
2022-12-22 03:10:08	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	140.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1671527534000
2022-12-22 03:10:08	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1671527564000
2022-12-22 03:10:08	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1671527536000
2022-12-22 03:10:08	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2022-12-22 03:10:08	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2022-12-22 03:10:08	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2022-12-22 03:10:08	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2022-12-22 03:10:08	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2022-12-22 03:10:08	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2022-12-22 03:10:08	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2022-12-23 03:10:08	Navidad	1	PSA	TFS	2022-12-29T11:45:00	350.3	FR7476	FR~7476~ ~~PSA~12/29/2022 11:45~TFS~12/29/2022 15:15~~	1671743515000
2022-12-23 03:10:08	Navidad	2	PSA	TFS	2022-12-31T06:55:00	260.79	FR7476	FR~7476~ ~~PSA~12/31/2022 06:55~TFS~12/31/2022 10:25~~	1671694586000
2022-12-23 03:10:08	Navidad	3	TFS	PSA	2023-01-05T15:50:00	108.39	FR7477	FR~7477~ ~~TFS~01/05/2023 15:50~PSA~01/05/2023 21:00~~	1671722024000
2022-12-23 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2022-12-23 03:10:08	Navidad	5	TFS	PSA	2023-01-09T10:15:00	233.59	FR7477	FR~7477~ ~~TFS~01/09/2023 10:15~PSA~01/09/2023 15:25~~	1671755224000
2022-12-23 03:10:08	Palma	6	PSA	PMI	2023-04-03T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/03/2023 08:00~PMI~04/03/2023 09:40~~	1671527581000
2022-12-23 03:10:08	Palma	7	PMI	PSA	2023-04-10T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~04/10/2023 10:15~PSA~04/10/2023 11:55~~	1671527540000
2022-12-23 03:10:08	Palma	8	PSA	PMI	2023-04-06T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/06/2023 06:05~PMI~04/06/2023 07:45~~	1671644504000
2022-12-23 03:10:08	Palma	9	PMI	PSA	2023-04-13T08:20:00	89.99	FR1486	FR~1486~ ~~PMI~04/13/2023 08:20~PSA~04/13/2023 10:00~~	1671527508000
2022-12-23 03:10:08	Palma	10	PSA	PMI	2023-04-20T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/20/2023 06:05~PMI~04/20/2023 07:45~~	1671527586000
2022-12-23 03:10:08	Palma	11	PMI	PSA	2023-04-27T08:20:00	48.99	FR1486	FR~1486~ ~~PMI~04/27/2023 08:20~PSA~04/27/2023 10:00~~	1671644465000
2022-12-23 03:10:08	Palma	12	PSA	PMI	2023-04-24T08:00:00	65.99	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1671640895000
2022-12-23 03:10:08	Palma	13	PMI	PSA	2023-05-01T10:15:00	65.99	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1671740374000
2022-12-23 03:10:08	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1671527557000
2022-12-23 03:10:08	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	140.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1671527534000
2022-12-23 03:10:08	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1671527564000
2022-12-23 03:10:08	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1671527536000
2022-12-23 03:10:08	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2022-12-23 03:10:08	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2022-12-23 03:10:08	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2022-12-23 03:10:08	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2022-12-23 03:10:08	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2022-12-23 03:10:08	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2022-12-23 03:10:08	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2022-12-24 03:10:08	Navidad	1	PSA	TFS	2022-12-29T11:45:00	350.3	FR7476	FR~7476~ ~~PSA~12/29/2022 11:45~TFS~12/29/2022 15:15~~	1671780649000
2022-12-24 03:10:08	Navidad	2	PSA	TFS	2022-12-31T06:55:00	255.99	FR7476	FR~7476~ ~~PSA~12/31/2022 06:55~TFS~12/31/2022 10:25~~	1671781293000
2022-12-24 03:10:08	Navidad	3	TFS	PSA	2023-01-05T15:50:00	118.99	FR7477	FR~7477~ ~~TFS~01/05/2023 15:50~PSA~01/05/2023 21:00~~	1671822565000
2022-12-24 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2022-12-24 03:10:08	Navidad	5	TFS	PSA	2023-01-09T10:15:00	233.59	FR7477	FR~7477~ ~~TFS~01/09/2023 10:15~PSA~01/09/2023 15:25~~	1671780665000
2022-12-24 03:10:08	Palma	6	PSA	PMI	2023-04-03T08:00:00	76.99	FR1485	FR~1485~ ~~PSA~04/03/2023 08:00~PMI~04/03/2023 09:40~~	1671527581000
2022-12-24 03:10:08	Palma	7	PMI	PSA	2023-04-10T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~04/10/2023 10:15~PSA~04/10/2023 11:55~~	1671527540000
2022-12-24 03:10:08	Palma	8	PSA	PMI	2023-04-06T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/06/2023 06:05~PMI~04/06/2023 07:45~~	1671644504000
2022-12-24 03:10:08	Palma	9	PMI	PSA	2023-04-13T08:20:00	89.99	FR1486	FR~1486~ ~~PMI~04/13/2023 08:20~PSA~04/13/2023 10:00~~	1671527508000
2022-12-24 03:10:08	Palma	10	PSA	PMI	2023-04-20T06:05:00	56.99	FR1485	FR~1485~ ~~PSA~04/20/2023 06:05~PMI~04/20/2023 07:45~~	1671527586000
2022-12-24 03:10:08	Palma	11	PMI	PSA	2023-04-27T08:20:00	48.99	FR1486	FR~1486~ ~~PMI~04/27/2023 08:20~PSA~04/27/2023 10:00~~	1671644465000
2022-12-24 03:10:08	Palma	12	PSA	PMI	2023-04-24T08:00:00	65.99	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1671640895000
2022-12-24 03:10:08	Palma	13	PMI	PSA	2023-05-01T10:15:00	65.99	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1671740374000
2022-12-24 03:10:08	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1671527557000
2022-12-24 03:10:08	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	140.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1671527534000
2022-12-24 03:10:08	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	120.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1671527564000
2022-12-24 03:10:08	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	103.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1671527536000
2022-12-24 03:10:08	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2022-12-24 03:10:08	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2022-12-24 03:10:08	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2022-12-24 03:10:08	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2022-12-24 03:10:08	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2022-12-24 03:10:08	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2022-12-24 03:10:08	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2022-12-25 03:10:08	Navidad	1	PSA	TFS	2022-12-29T11:45:00	350.3	FR7476	FR~7476~ ~~PSA~12/29/2022 11:45~TFS~12/29/2022 15:15~~	1671780649000
2022-12-25 03:10:08	Navidad	2	PSA	TFS	2022-12-31T06:55:00	255.99	FR7476	FR~7476~ ~~PSA~12/31/2022 06:55~TFS~12/31/2022 10:25~~	1671869519000
2022-12-25 03:10:08	Navidad	3	TFS	PSA	2023-01-05T15:50:00	122.39	FR7477	FR~7477~ ~~TFS~01/05/2023 15:50~PSA~01/05/2023 21:00~~	1671917893000
2022-12-25 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
